20o14/9/5,800 00-2300,1030s 1330s 2100s,1.0,1.444,x,-0.3,1.0,0.1,1.0,0.4,
2014/9/6,0700-2330,0730s 1430s 2030s,0.9,0.99,-0.445,-0.5,1.0,1.0,1.5,x
2014/9/7,0700-2330,0730s 1330s 2030s,1.9,a,-0.4,x,x,1.0,1.5,0.4
2014/9/8,0600-2400,0700s 1220v 2100s,1.9,1.9,-0.9,-0.9,1.0,1.0,1.5,0.5
2014/9/9,0600-2300,0700s 120k,1.0,1.0,-1.0,-0.6,a,1.0,1.0,0.5
2014/9/10,0630-2300,0800s 1o20k 2100s,1.0,1.0,-0.5,-0.5,1.0,1.0,1.0,0.5
2014/9/11,0600-2300,0730s 1220k 2200s,1.0,1.0,-0.5,-0.5,1.0,1.0,1.0,0
2014/9/12,0600-2330,0730s 2130s,0,0,-0.5,-0.5,1.0,0,1.0,0
2014/9/13,0600-2350,0700s 1330s 2130s,1.0,1.0,-0.4,-0.4,1.0,1.0,1.0,0.5
2014/9/14,0600-2350,0800s 1330s 2130s,1.0,1.0,0,0,1.0,0,1.0,0
2014/9/15,0600-2250,0730s 1200s 2030s,1.0,1.0,-0.5,0,1.0,1.0,1.0,0.4
2014/9/16,0600-2400,0700s 1800s 2230k,1.0,1.0,-0.4,0,1.0,0.6,1.0,0.4
2014/9/17,0000-0430 0850-2400,0900s 2030s,1.0,1.0,-2.0,-1.5,0,1.0,0,0
2014/9/18,0600-2400,0730s 1300s 2130s 2300k,0,-1.0,-2.0,-1.5,1.0,1.0,1.0,0.4
2014/9/19,0000-0100 0700-2330,0830s 1230s 2100s,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.4
2014/9/20,0600-2300,0800s 2000s,0,0,0,-1.0,1.0,1.0,1.0,0.4
2014/9/21,0600-2400,0700s 1330s 2130s,1.0,1.0,0,-0.5,1.0,1.0,1.0,0.5
2014/9/22,0000-0100 0600-2100,0700s 1230s 2000s,1.0,1.0,-0.5,-0.4,1.0,1.0,1.0,0.4
2014/9/23,0630-2230,0730s 2000s,0,0,1.0,0,1.0,1.0,1.0,0.5
2014/9/24,0800-2330,1030s 2000s,0,0,1.0,0,1.0,1.0,1.0,0.4
2014/9/25,0600-2200,0700s 2000s,0,0,0,0,1.0,1.0,1.0,0.4
2014/9/26,0600-2230,0700s,0,0,0,0,1.0,1.0,0.6,0.6
2014/9/27,0520-2240,0700s 1200s 2030s,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5
2014/9/28,0520-2300,0630s 1630s 1930s,1.0,1.0,a,0,1.0,1.0,1.0,1.0
2014/9/29,0530-2230,1100s 1830s,1.0,1.0,1.5,1.5,0,1.0,0.5,0.5
2014/9/30,0530-2230,1130s 1730s,0,0,1.0,1.0,0,0,1.0,1.0